"crime","neighbourhood","incidents","year"
"Arson","Al Ritchie",7,2015
"Assault","Al Ritchie",78,2015
"Attempt Murder","Al Ritchie",1,2015
"B&E (Business)","Al Ritchie",5,2015
"B&E (Garage)","Al Ritchie",51,2015
"B&E (Other)","Al Ritchie",4,2015
"B&E (Residence)","Al Ritchie",33,2015
"B&E Motor Vehicle Firearms","Al Ritchie",0,2015
"Commodification of Sexual Activity","Al Ritchie",0,2015
"Controlled Drugs","Al Ritchie",24,2015
"Crimes Against Property(2150-2166)","Al Ritchie",33,2015
"Dangerous Operation","Al Ritchie",8,2015
"Deprivation of Freedom","Al Ritchie",2,2015
"HWY Traffic Violation","Al Ritchie",93,2015
"Impaired Operation","Al Ritchie",19,2015
"Mischief","Al Ritchie",139,2015
"Municipal ByLaws","Al Ritchie",8,2015
"Offensive Weapons","Al Ritchie",6,2015
"Other Crminal Code Traffic","Al Ritchie",8,2015
"Other Federal Statute Violations","Al Ritchie",8,2015
"Other Theft Over","Al Ritchie",2,2015
"Other Theft Under","Al Ritchie",72,2015
"OtherCriminalCode (A)","Al Ritchie",88,2015
"OtherCriminalCode (B)","Al Ritchie",8,2015
"Prostitution","Al Ritchie",0,2015
"Provincial Statutes","Al Ritchie",79,2015
"Sexual Assault","Al Ritchie",8,2015
"Shoplift Over","Al Ritchie",0,2015
"Shoplift Under","Al Ritchie",11,2015
"Special Inq(8510-8640)","Al Ritchie",497,2015
"Special Inq(8660-8814)","Al Ritchie",249,2015
"Str Racing Offences","Al Ritchie",0,2015
"Theft From Auto Over","Al Ritchie",0,2015
"Theft From Auto Under","Al Ritchie",108,2015
"Theft of Motor Vehicle VA, VT","Al Ritchie",54,2015
"Theft of Other Vehicle VM, VO","Al Ritchie",4,2015
"Violation Causing Death","Al Ritchie",0,2015
"Violence/Threat","Al Ritchie",26,2015
"Total","Al Ritchie",1733,2015
"Arson","Albert Park",2,2015
"Assault","Albert Park",50,2015
"Attempt Murder","Albert Park",1,2015
"B&E (Business)","Albert Park",11,2015
"B&E (Garage)","Albert Park",9,2015
"B&E (Other)","Albert Park",18,2015
"B&E (Residence)","Albert Park",26,2015
"B&E Motor Vehicle Firearms","Albert Park",3,2015
"Commodification of Sexual Activity","Albert Park",0,2015
"Controlled Drugs","Albert Park",30,2015
"Crimes Against Property(2150-2166)","Albert Park",76,2015
"Dangerous Operation","Albert Park",13,2015
"Deprivation of Freedom","Albert Park",0,2015
"HWY Traffic Violation","Albert Park",303,2015
"Impaired Operation","Albert Park",25,2015
"Mischief","Albert Park",136,2015
"Municipal ByLaws","Albert Park",5,2015
"Offensive Weapons","Albert Park",17,2015
"Other Crminal Code Traffic","Albert Park",19,2015
"Other Federal Statute Violations","Albert Park",3,2015
"Other Theft Over","Albert Park",5,2015
"Other Theft Under","Albert Park",125,2015
"OtherCriminalCode (A)","Albert Park",89,2015
"OtherCriminalCode (B)","Albert Park",14,2015
"Prostitution","Albert Park",0,2015
"Provincial Statutes","Albert Park",56,2015
"Sexual Assault","Albert Park",4,2015
"Shoplift Over","Albert Park",0,2015
"Shoplift Under","Albert Park",172,2015
"Special Inq(8510-8640)","Albert Park",472,2015
"Special Inq(8660-8814)","Albert Park",363,2015
"Str Racing Offences","Albert Park",0,2015
"Theft From Auto Over","Albert Park",0,2015
"Theft From Auto Under","Albert Park",118,2015
"Theft of Motor Vehicle VA, VT","Albert Park",37,2015
"Theft of Other Vehicle VM, VO","Albert Park",1,2015
"Violation Causing Death","Albert Park",0,2015
"Violence/Threat","Albert Park",19,2015
"Total","Albert Park",2222,2015
"Arson","Argyle Park",0,2015
"Assault","Argyle Park",15,2015
"Attempt Murder","Argyle Park",0,2015
"B&E (Business)","Argyle Park",1,2015
"B&E (Garage)","Argyle Park",6,2015
"B&E (Other)","Argyle Park",1,2015
"B&E (Residence)","Argyle Park",8,2015
"B&E Motor Vehicle Firearms","Argyle Park",0,2015
"Commodification of Sexual Activity","Argyle Park",0,2015
"Controlled Drugs","Argyle Park",12,2015
"Crimes Against Property(2150-2166)","Argyle Park",32,2015
"Dangerous Operation","Argyle Park",3,2015
"Deprivation of Freedom","Argyle Park",0,2015
"HWY Traffic Violation","Argyle Park",107,2015
"Impaired Operation","Argyle Park",12,2015
"Mischief","Argyle Park",51,2015
"Municipal ByLaws","Argyle Park",2,2015
"Offensive Weapons","Argyle Park",6,2015
"Other Crminal Code Traffic","Argyle Park",8,2015
"Other Federal Statute Violations","Argyle Park",2,2015
"Other Theft Over","Argyle Park",1,2015
"Other Theft Under","Argyle Park",22,2015
"OtherCriminalCode (A)","Argyle Park",57,2015
"OtherCriminalCode (B)","Argyle Park",3,2015
"Prostitution","Argyle Park",0,2015
"Provincial Statutes","Argyle Park",6,2015
"Sexual Assault","Argyle Park",2,2015
"Shoplift Over","Argyle Park",0,2015
"Shoplift Under","Argyle Park",150,2015
"Special Inq(8510-8640)","Argyle Park",188,2015
"Special Inq(8660-8814)","Argyle Park",118,2015
"Str Racing Offences","Argyle Park",0,2015
"Theft From Auto Over","Argyle Park",1,2015
"Theft From Auto Under","Argyle Park",49,2015
"Theft of Motor Vehicle VA, VT","Argyle Park",16,2015
"Theft of Other Vehicle VM, VO","Argyle Park",1,2015
"Violation Causing Death","Argyle Park",0,2015
"Violence/Threat","Argyle Park",7,2015
"Total","Argyle Park",887,2015
"Arson","Boothill",1,2015
"Assault","Boothill",14,2015
"Attempt Murder","Boothill",0,2015
"B&E (Business)","Boothill",0,2015
"B&E (Garage)","Boothill",16,2015
"B&E (Other)","Boothill",0,2015
"B&E (Residence)","Boothill",7,2015
"B&E Motor Vehicle Firearms","Boothill",0,2015
"Commodification of Sexual Activity","Boothill",0,2015
"Controlled Drugs","Boothill",4,2015
"Crimes Against Property(2150-2166)","Boothill",5,2015
"Dangerous Operation","Boothill",1,2015
"Deprivation of Freedom","Boothill",0,2015
"HWY Traffic Violation","Boothill",16,2015
"Impaired Operation","Boothill",2,2015
"Mischief","Boothill",19,2015
"Municipal ByLaws","Boothill",2,2015
"Offensive Weapons","Boothill",0,2015
"Other Crminal Code Traffic","Boothill",4,2015
"Other Federal Statute Violations","Boothill",2,2015
"Other Theft Over","Boothill",1,2015
"Other Theft Under","Boothill",10,2015
"OtherCriminalCode (A)","Boothill",10,2015
"OtherCriminalCode (B)","Boothill",1,2015
"Prostitution","Boothill",0,2015
"Provincial Statutes","Boothill",3,2015
"Sexual Assault","Boothill",1,2015
"Shoplift Over","Boothill",0,2015
"Shoplift Under","Boothill",0,2015
"Special Inq(8510-8640)","Boothill",74,2015
"Special Inq(8660-8814)","Boothill",52,2015
"Str Racing Offences","Boothill",0,2015
"Theft From Auto Over","Boothill",1,2015
"Theft From Auto Under","Boothill",34,2015
"Theft of Motor Vehicle VA, VT","Boothill",13,2015
"Theft of Other Vehicle VM, VO","Boothill",1,2015
"Violation Causing Death","Boothill",0,2015
"Violence/Threat","Boothill",2,2015
"Total","Boothill",296,2015
"Arson","Cathedral",4,2015
"Assault","Cathedral",56,2015
"Attempt Murder","Cathedral",0,2015
"B&E (Business)","Cathedral",6,2015
"B&E (Garage)","Cathedral",75,2015
"B&E (Other)","Cathedral",4,2015
"B&E (Residence)","Cathedral",38,2015
"B&E Motor Vehicle Firearms","Cathedral",0,2015
"Commodification of Sexual Activity","Cathedral",0,2015
"Controlled Drugs","Cathedral",28,2015
"Crimes Against Property(2150-2166)","Cathedral",60,2015
"Dangerous Operation","Cathedral",18,2015
"Deprivation of Freedom","Cathedral",1,2015
"HWY Traffic Violation","Cathedral",151,2015
"Impaired Operation","Cathedral",46,2015
"Mischief","Cathedral",194,2015
"Municipal ByLaws","Cathedral",10,2015
"Offensive Weapons","Cathedral",20,2015
"Other Crminal Code Traffic","Cathedral",14,2015
"Other Federal Statute Violations","Cathedral",5,2015
"Other Theft Over","Cathedral",0,2015
"Other Theft Under","Cathedral",94,2015
"OtherCriminalCode (A)","Cathedral",132,2015
"OtherCriminalCode (B)","Cathedral",18,2015
"Prostitution","Cathedral",0,2015
"Provincial Statutes","Cathedral",90,2015
"Sexual Assault","Cathedral",4,2015
"Shoplift Over","Cathedral",0,2015
"Shoplift Under","Cathedral",55,2015
"Special Inq(8510-8640)","Cathedral",371,2015
"Special Inq(8660-8814)","Cathedral",375,2015
"Str Racing Offences","Cathedral",0,2015
"Theft From Auto Over","Cathedral",2,2015
"Theft From Auto Under","Cathedral",111,2015
"Theft of Motor Vehicle VA, VT","Cathedral",58,2015
"Theft of Other Vehicle VM, VO","Cathedral",1,2015
"Violation Causing Death","Cathedral",0,2015
"Violence/Threat","Cathedral",20,2015
"Total","Cathedral",2061,2015
"Arson","Centre Square",1,2015
"Assault","Centre Square",40,2015
"Attempt Murder","Centre Square",0,2015
"B&E (Business)","Centre Square",1,2015
"B&E (Garage)","Centre Square",4,2015
"B&E (Other)","Centre Square",3,2015
"B&E (Residence)","Centre Square",15,2015
"B&E Motor Vehicle Firearms","Centre Square",0,2015
"Commodification of Sexual Activity","Centre Square",0,2015
"Controlled Drugs","Centre Square",6,2015
"Crimes Against Property(2150-2166)","Centre Square",18,2015
"Dangerous Operation","Centre Square",8,2015
"Deprivation of Freedom","Centre Square",1,2015
"HWY Traffic Violation","Centre Square",80,2015
"Impaired Operation","Centre Square",21,2015
"Mischief","Centre Square",69,2015
"Municipal ByLaws","Centre Square",5,2015
"Offensive Weapons","Centre Square",10,2015
"Other Crminal Code Traffic","Centre Square",6,2015
"Other Federal Statute Violations","Centre Square",4,2015
"Other Theft Over","Centre Square",1,2015
"Other Theft Under","Centre Square",53,2015
"OtherCriminalCode (A)","Centre Square",59,2015
"OtherCriminalCode (B)","Centre Square",3,2015
"Prostitution","Centre Square",0,2015
"Provincial Statutes","Centre Square",89,2015
"Sexual Assault","Centre Square",4,2015
"Shoplift Over","Centre Square",0,2015
"Shoplift Under","Centre Square",15,2015
"Special Inq(8510-8640)","Centre Square",222,2015
"Special Inq(8660-8814)","Centre Square",142,2015
"Str Racing Offences","Centre Square",0,2015
"Theft From Auto Over","Centre Square",0,2015
"Theft From Auto Under","Centre Square",28,2015
"Theft of Motor Vehicle VA, VT","Centre Square",27,2015
"Theft of Other Vehicle VM, VO","Centre Square",0,2015
"Violation Causing Death","Centre Square",0,2015
"Violence/Threat","Centre Square",15,2015
"Total","Centre Square",950,2015
"Arson","Core Group",7,2015
"Assault","Core Group",167,2015
"Attempt Murder","Core Group",1,2015
"B&E (Business)","Core Group",11,2015
"B&E (Garage)","Core Group",16,2015
"B&E (Other)","Core Group",4,2015
"B&E (Residence)","Core Group",45,2015
"B&E Motor Vehicle Firearms","Core Group",0,2015
"Commodification of Sexual Activity","Core Group",0,2015
"Controlled Drugs","Core Group",45,2015
"Crimes Against Property(2150-2166)","Core Group",103,2015
"Dangerous Operation","Core Group",22,2015
"Deprivation of Freedom","Core Group",2,2015
"HWY Traffic Violation","Core Group",243,2015
"Impaired Operation","Core Group",38,2015
"Mischief","Core Group",146,2015
"Municipal ByLaws","Core Group",8,2015
"Offensive Weapons","Core Group",40,2015
"Other Crminal Code Traffic","Core Group",24,2015
"Other Federal Statute Violations","Core Group",92,2015
"Other Theft Over","Core Group",1,2015
"Other Theft Under","Core Group",121,2015
"OtherCriminalCode (A)","Core Group",598,2015
"OtherCriminalCode (B)","Core Group",19,2015
"Prostitution","Core Group",0,2015
"Provincial Statutes","Core Group",623,2015
"Sexual Assault","Core Group",7,2015
"Shoplift Over","Core Group",0,2015
"Shoplift Under","Core Group",23,2015
"Special Inq(8510-8640)","Core Group",1353,2015
"Special Inq(8660-8814)","Core Group",387,2015
"Str Racing Offences","Core Group",0,2015
"Theft From Auto Over","Core Group",1,2015
"Theft From Auto Under","Core Group",73,2015
"Theft of Motor Vehicle VA, VT","Core Group",51,2015
"Theft of Other Vehicle VM, VO","Core Group",0,2015
"Violation Causing Death","Core Group",1,2015
"Violence/Threat","Core Group",54,2015
"Total","Core Group",4326,2015
"Arson","Coronation Park",3,2015
"Assault","Coronation Park",68,2015
"Attempt Murder","Coronation Park",0,2015
"B&E (Business)","Coronation Park",6,2015
"B&E (Garage)","Coronation Park",23,2015
"B&E (Other)","Coronation Park",9,2015
"B&E (Residence)","Coronation Park",18,2015
"B&E Motor Vehicle Firearms","Coronation Park",0,2015
"Commodification of Sexual Activity","Coronation Park",0,2015
"Controlled Drugs","Coronation Park",33,2015
"Crimes Against Property(2150-2166)","Coronation Park",46,2015
"Dangerous Operation","Coronation Park",22,2015
"Deprivation of Freedom","Coronation Park",0,2015
"HWY Traffic Violation","Coronation Park",190,2015
"Impaired Operation","Coronation Park",63,2015
"Mischief","Coronation Park",111,2015
"Municipal ByLaws","Coronation Park",5,2015
"Offensive Weapons","Coronation Park",23,2015
"Other Crminal Code Traffic","Coronation Park",29,2015
"Other Federal Statute Violations","Coronation Park",4,2015
"Other Theft Over","Coronation Park",1,2015
"Other Theft Under","Coronation Park",77,2015
"OtherCriminalCode (A)","Coronation Park",114,2015
"OtherCriminalCode (B)","Coronation Park",11,2015
"Prostitution","Coronation Park",0,2015
"Provincial Statutes","Coronation Park",84,2015
"Sexual Assault","Coronation Park",6,2015
"Shoplift Over","Coronation Park",0,2015
"Shoplift Under","Coronation Park",62,2015
"Special Inq(8510-8640)","Coronation Park",440,2015
"Special Inq(8660-8814)","Coronation Park",417,2015
"Str Racing Offences","Coronation Park",0,2015
"Theft From Auto Over","Coronation Park",1,2015
"Theft From Auto Under","Coronation Park",87,2015
"Theft of Motor Vehicle VA, VT","Coronation Park",35,2015
"Theft of Other Vehicle VM, VO","Coronation Park",0,2015
"Violation Causing Death","Coronation Park",2,2015
"Violence/Threat","Coronation Park",18,2015
"Total","Coronation Park",2008,2015
"Arson","Dewdney East",7,2015
"Assault","Dewdney East",101,2015
"Attempt Murder","Dewdney East",1,2015
"B&E (Business)","Dewdney East",8,2015
"B&E (Garage)","Dewdney East",28,2015
"B&E (Other)","Dewdney East",6,2015
"B&E (Residence)","Dewdney East",45,2015
"B&E Motor Vehicle Firearms","Dewdney East",1,2015
"Commodification of Sexual Activity","Dewdney East",0,2015
"Controlled Drugs","Dewdney East",21,2015
"Crimes Against Property(2150-2166)","Dewdney East",48,2015
"Dangerous Operation","Dewdney East",10,2015
"Deprivation of Freedom","Dewdney East",4,2015
"HWY Traffic Violation","Dewdney East",226,2015
"Impaired Operation","Dewdney East",40,2015
"Mischief","Dewdney East",182,2015
"Municipal ByLaws","Dewdney East",8,2015
"Offensive Weapons","Dewdney East",16,2015
"Other Crminal Code Traffic","Dewdney East",17,2015
"Other Federal Statute Violations","Dewdney East",8,2015
"Other Theft Over","Dewdney East",3,2015
"Other Theft Under","Dewdney East",159,2015
"OtherCriminalCode (A)","Dewdney East",112,2015
"OtherCriminalCode (B)","Dewdney East",13,2015
"Prostitution","Dewdney East",0,2015
"Provincial Statutes","Dewdney East",68,2015
"Sexual Assault","Dewdney East",13,2015
"Shoplift Over","Dewdney East",0,2015
"Shoplift Under","Dewdney East",38,2015
"Special Inq(8510-8640)","Dewdney East",650,2015
"Special Inq(8660-8814)","Dewdney East",408,2015
"Str Racing Offences","Dewdney East",0,2015
"Theft From Auto Over","Dewdney East",2,2015
"Theft From Auto Under","Dewdney East",106,2015
"Theft of Motor Vehicle VA, VT","Dewdney East",74,2015
"Theft of Other Vehicle VM, VO","Dewdney East",5,2015
"Violation Causing Death","Dewdney East",0,2015
"Violence/Threat","Dewdney East",24,2015
"Total","Dewdney East",2452,2015
"Arson","Dieppe",2,2015
"Assault","Dieppe",12,2015
"Attempt Murder","Dieppe",0,2015
"B&E (Business)","Dieppe",2,2015
"B&E (Garage)","Dieppe",9,2015
"B&E (Other)","Dieppe",0,2015
"B&E (Residence)","Dieppe",2,2015
"B&E Motor Vehicle Firearms","Dieppe",0,2015
"Commodification of Sexual Activity","Dieppe",0,2015
"Controlled Drugs","Dieppe",1,2015
"Crimes Against Property(2150-2166)","Dieppe",2,2015
"Dangerous Operation","Dieppe",0,2015
"Deprivation of Freedom","Dieppe",0,2015
"HWY Traffic Violation","Dieppe",15,2015
"Impaired Operation","Dieppe",0,2015
"Mischief","Dieppe",10,2015
"Municipal ByLaws","Dieppe",1,2015
"Offensive Weapons","Dieppe",1,2015
"Other Crminal Code Traffic","Dieppe",0,2015
"Other Federal Statute Violations","Dieppe",0,2015
"Other Theft Over","Dieppe",0,2015
"Other Theft Under","Dieppe",21,2015
"OtherCriminalCode (A)","Dieppe",15,2015
"OtherCriminalCode (B)","Dieppe",2,2015
"Prostitution","Dieppe",0,2015
"Provincial Statutes","Dieppe",11,2015
"Sexual Assault","Dieppe",0,2015
"Shoplift Over","Dieppe",0,2015
"Shoplift Under","Dieppe",1,2015
"Special Inq(8510-8640)","Dieppe",72,2015
"Special Inq(8660-8814)","Dieppe",34,2015
"Str Racing Offences","Dieppe",0,2015
"Theft From Auto Over","Dieppe",0,2015
"Theft From Auto Under","Dieppe",11,2015
"Theft of Motor Vehicle VA, VT","Dieppe",9,2015
"Theft of Other Vehicle VM, VO","Dieppe",1,2015
"Violation Causing Death","Dieppe",0,2015
"Violence/Threat","Dieppe",1,2015
"Total","Dieppe",235,2015
"Arson","Eastview",2,2015
"Assault","Eastview",35,2015
"Attempt Murder","Eastview",0,2015
"B&E (Business)","Eastview",19,2015
"B&E (Garage)","Eastview",9,2015
"B&E (Other)","Eastview",18,2015
"B&E (Residence)","Eastview",17,2015
"B&E Motor Vehicle Firearms","Eastview",1,2015
"Commodification of Sexual Activity","Eastview",0,2015
"Controlled Drugs","Eastview",10,2015
"Crimes Against Property(2150-2166)","Eastview",17,2015
"Dangerous Operation","Eastview",12,2015
"Deprivation of Freedom","Eastview",1,2015
"HWY Traffic Violation","Eastview",87,2015
"Impaired Operation","Eastview",22,2015
"Mischief","Eastview",44,2015
"Municipal ByLaws","Eastview",4,2015
"Offensive Weapons","Eastview",5,2015
"Other Crminal Code Traffic","Eastview",3,2015
"Other Federal Statute Violations","Eastview",1,2015
"Other Theft Over","Eastview",4,2015
"Other Theft Under","Eastview",36,2015
"OtherCriminalCode (A)","Eastview",36,2015
"OtherCriminalCode (B)","Eastview",3,2015
"Prostitution","Eastview",1,2015
"Provincial Statutes","Eastview",25,2015
"Sexual Assault","Eastview",2,2015
"Shoplift Over","Eastview",0,2015
"Shoplift Under","Eastview",1,2015
"Special Inq(8510-8640)","Eastview",192,2015
"Special Inq(8660-8814)","Eastview",227,2015
"Str Racing Offences","Eastview",0,2015
"Theft From Auto Over","Eastview",0,2015
"Theft From Auto Under","Eastview",40,2015
"Theft of Motor Vehicle VA, VT","Eastview",31,2015
"Theft of Other Vehicle VM, VO","Eastview",3,2015
"Violation Causing Death","Eastview",0,2015
"Violence/Threat","Eastview",3,2015
"Total","Eastview",911,2015
"Arson","Gardiner Park",0,2015
"Assault","Gardiner Park",29,2015
"Attempt Murder","Gardiner Park",0,2015
"B&E (Business)","Gardiner Park",7,2015
"B&E (Garage)","Gardiner Park",12,2015
"B&E (Other)","Gardiner Park",20,2015
"B&E (Residence)","Gardiner Park",37,2015
"B&E Motor Vehicle Firearms","Gardiner Park",0,2015
"Commodification of Sexual Activity","Gardiner Park",1,2015
"Controlled Drugs","Gardiner Park",19,2015
"Crimes Against Property(2150-2166)","Gardiner Park",63,2015
"Dangerous Operation","Gardiner Park",9,2015
"Deprivation of Freedom","Gardiner Park",1,2015
"HWY Traffic Violation","Gardiner Park",304,2015
"Impaired Operation","Gardiner Park",20,2015
"Mischief","Gardiner Park",98,2015
"Municipal ByLaws","Gardiner Park",5,2015
"Offensive Weapons","Gardiner Park",6,2015
"Other Crminal Code Traffic","Gardiner Park",14,2015
"Other Federal Statute Violations","Gardiner Park",2,2015
"Other Theft Over","Gardiner Park",3,2015
"Other Theft Under","Gardiner Park",111,2015
"OtherCriminalCode (A)","Gardiner Park",67,2015
"OtherCriminalCode (B)","Gardiner Park",7,2015
"Prostitution","Gardiner Park",0,2015
"Provincial Statutes","Gardiner Park",47,2015
"Sexual Assault","Gardiner Park",2,2015
"Shoplift Over","Gardiner Park",0,2015
"Shoplift Under","Gardiner Park",203,2015
"Special Inq(8510-8640)","Gardiner Park",322,2015
"Special Inq(8660-8814)","Gardiner Park",247,2015
"Str Racing Offences","Gardiner Park",0,2015
"Theft From Auto Over","Gardiner Park",0,2015
"Theft From Auto Under","Gardiner Park",105,2015
"Theft of Motor Vehicle VA, VT","Gardiner Park",30,2015
"Theft of Other Vehicle VM, VO","Gardiner Park",0,2015
"Violation Causing Death","Gardiner Park",0,2015
"Violence/Threat","Gardiner Park",8,2015
"Total","Gardiner Park",1799,2015
"Arson","Gladmer Park",1,2015
"Assault","Gladmer Park",13,2015
"Attempt Murder","Gladmer Park",0,2015
"B&E (Business)","Gladmer Park",2,2015
"B&E (Garage)","Gladmer Park",0,2015
"B&E (Other)","Gladmer Park",2,2015
"B&E (Residence)","Gladmer Park",7,2015
"B&E Motor Vehicle Firearms","Gladmer Park",1,2015
"Commodification of Sexual Activity","Gladmer Park",0,2015
"Controlled Drugs","Gladmer Park",7,2015
"Crimes Against Property(2150-2166)","Gladmer Park",9,2015
"Dangerous Operation","Gladmer Park",4,2015
"Deprivation of Freedom","Gladmer Park",0,2015
"HWY Traffic Violation","Gladmer Park",31,2015
"Impaired Operation","Gladmer Park",3,2015
"Mischief","Gladmer Park",29,2015
"Municipal ByLaws","Gladmer Park",2,2015
